"PIDN","Ca","P","pH","SOC","Sand"
"hf65yZkM",0.323964595794678,-0.215579137206078,0.37775394320488,1.22155702114105,-0.757379949092865
"hjuwe1x4",-0.254632771015167,-0.261541873216629,0.252808004617691,-0.334938555955887,0.482748597860336
"hyINlsFR",-0.468731611967087,-0.162251502275467,-0.829650640487671,-0.0327233634889126,0.681181669235229
"i0Qlm9Bv",-0.0240349881350994,-0.702903807163239,0.0754855498671532,-0.515041589736938,0.863323032855988
"i1VxfxMb",-0.214019611477852,-0.403843224048615,-0.250887185335159,-0.527901947498322,1.14728200435638
"i2l6jXNP",-0.405928194522858,0.18529886007309,-0.894253492355347,-0.155091255903244,0.0956407636404037
"i4FgPZv7",-0.332467943429947,0.172902524471283,0.18781316280365,-0.599673986434937,1.00020945072174
"i7XtIkSi",-0.444827646017075,-0.23657351732254,-0.58468633890152,-0.324138253927231,-0.487267673015594
"i9z346Ut",-0.481841892004013,-1.11623561382294,-0.89117044210434,0.629774689674377,0.0163825172930956
"iDOat4cZ",2.36448311805725,-0.157171219587326,1.61361801624298,-0.45159712433815,-0.834376156330109
"iNv6RoSO",-0.328665167093277,-0.187068223953247,0.139350891113281,0.167102307081223,-0.0309987366199493
"iSL9NYzy",4.29742527008057,0.0909775793552399,2.02235627174377,2.08833718299866,-0.485050439834595
"iSqVc1r8",0.264616549015045,1.75506329536438,0.726120710372925,-0.516525089740753,-0.0805620178580284
"iYZMftt6",-0.708794474601746,-0.16742667555809,-0.29480367898941,-0.456450700759888,-0.567758619785309
"ieTPaa3c",-0.263964980840683,-0.317314684391022,-1.2899968624115,-0.19976969063282,-0.612616419792175
"if7BmzU0",-0.384593218564987,-0.0670838430523872,-0.0393257066607475,-0.60327285528183,1.10650408267975
"ihNz5bmx",-0.341864466667175,-0.169609904289246,-0.548245489597321,0.103084325790405,-0.720929861068726
"ikJXKdIN",-0.368451982736588,-0.310898900032043,-1.26391708850861,-0.585640907287598,0.83437305688858
"iq2kxikN",-0.273891270160675,-0.261541873216629,-0.055700920522213,-0.0387705229222775,-1.22231614589691
"iuZEDJK7",-0.433740526437759,-0.413419872522354,-0.451399445533752,-0.567009747028351,0.664170503616333
"iyF8gVT7",-0.272739619016647,-0.361639261245728,0.15494267642498,-0.522046327590942,1.35905742645264
"j06qdQ0V",-0.523959577083588,-0.00203721015714109,-0.0628228783607483,0.0477114319801331,-0.00246502715162933
"j7hl8svO",-0.549494326114655,-0.402648001909256,-0.36258852481842,-0.118811540305614,-0.814147889614105
"j8hMoJUN",-0.297430753707886,-0.286855190992355,-0.60932058095932,-0.661632776260376,-0.493262022733688
"jNaFasbV",-0.495076060295105,-0.416073173284531,-1.24593901634216,0.0355733782052994,-1.18380451202393
"jVVHeYHT",-0.162598222494125,0.786969661712646,-0.129799753427505,-0.340440452098846,1.21985638141632
"jXm4ySvK",-0.365346610546112,-1.01866698265076,-0.365781456232071,-0.228593960404396,0.632422685623169
"juO5ii5l",-0.250730961561203,0.00907828379422426,0.256489485502243,-0.400558710098267,-0.267478466033936
"k2hdEBsU",-0.314353406429291,-0.292589247226715,-0.247828274965286,-0.464608728885651,1.44462859630585
"k3ynMfhN",0.341102659702301,-1.46598720550537,0.937594771385193,-0.341968536376953,0.761691629886627
"k9C9yBtr",-0.255178987979889,-0.295139998197556,0.543803691864014,0.342128187417984,-0.813154458999634
"kAKRvcRo",-0.444887727499008,-0.576645016670227,-0.816032946109772,-0.0790186673402786,-1.89142978191376
"kBi3R2oC",-0.256965279579163,0.00573381222784519,-0.122281029820442,-0.354659050703049,-0.542494833469391
"kDWmnsXe",-0.287263572216034,-0.261541873216629,0.494145184755325,-0.433568120002747,0.166539013385773
"kSGBd2Vh",-0.341962695121765,-0.151721745729446,-0.0672340020537376,-0.542093992233276,0.808618128299713
"kT0miHPT",-0.380753815174103,0.0763294324278831,-0.632992744445801,-0.61591374874115,0.171294152736664
"kaW0TfRn",-0.4204041659832,-0.104568473994732,-1.10043454170227,-0.639229238033295,0.461908459663391
"kmg3SowO",-0.176073431968689,-0.256017714738846,-0.87673020362854,-0.0145177179947495,-0.647893071174622
"kpxKSlnF",2.08055114746094,0.597822964191437,1.75175631046295,0.645066678524017,-0.149856299161911
"ku2cn1MV",0.604606688022614,0.744699239730835,1.45799887180328,-0.228380993008614,-0.276824116706848
"l1su5HU9",0.357806652784348,-0.397540122270584,-0.666321694850922,-0.26739239692688,0.276595324277878
"l8Tg2RvD",-0.140428528189659,0.408397346735001,0.537175834178925,-0.53516286611557,0.3495172560215
"lB6NsVOc",-0.297859877347946,-0.00717601180076599,-0.205776616930962,-0.680567979812622,1.58436942100525
"lEcdVyKk",-0.372289597988129,-0.0257763583213091,-0.652008473873138,-0.395653605461121,0.86650151014328
"lH4TasGl",-0.0312532112002373,-0.209364205598831,0.380661517381668,-0.45990651845932,-0.539129197597504
"lO9aggHW",-0.235266834497452,-0.261541873216629,0.263870775699615,0.374175876379013,0.0416387543082237
"lW3m9Vzu",-0.464641332626343,-0.0482335165143013,-0.806381046772003,-0.334864169359207,0.25114306807518
"lYLseGDP",0.181719899177551,-0.335633873939514,0.489586591720581,-0.407308369874954,0.47683373093605
"lcOnCdZi",-0.199248313903809,0.0329183600842953,0.79124790430069,-0.55478709936142,-0.337548792362213
"le9YGwON",-0.01941460929811,-0.492024421691895,-0.0784128233790398,-0.497146040201187,-0.299735546112061
"llMvu3TX",2.25701785087585,-0.098788283765316,2.74961876869202,-0.459789752960205,0.174230098724365
"lnHh2jFO",0.294058263301849,0.682115256786346,0.962459444999695,-0.485743850469589,0.308717161417007
"m07CVXd4",-0.317303597927094,-0.201057091355324,0.63265073299408,-0.68336021900177,1.31739091873169
"m1lPk91z",-0.218820750713348,-0.287499576807022,0.461287349462509,-0.625693261623383,1.22714591026306
"m9IQdmwa",-0.39824715256691,-0.0455444604158401,-0.229568734765053,-0.53790420293808,0.482828795909882
"mG9BRy5x",-0.331096172332764,-0.261541873216629,-0.0979169309139252,-0.077852338552475,0.162826538085938
"mVHXnama",-0.265098810195923,-0.261541873216629,-0.66548228263855,-0.324806988239288,-0.637343466281891
"mXyrR6nU",-0.302116364240646,-0.273759484291077,-0.73082971572876,-0.400074928998947,0.688729047775269
"mbzNdxNc",-0.184651166200638,-0.206192538142204,-0.647096753120422,0.0935094207525253,-0.343435913324356
"mntH7g3L",0.21195462346077,1.3964706659317,0.689623475074768,-0.576558172702789,0.0310580749064684
"msRTXP3H",-0.0754780769348145,-0.912042796611786,0.187740489840508,-0.0183774325996637,0.871404528617859
"mxBjvIPR",-0.344815403223038,0.269019395112991,-0.323870837688446,-0.5545374751091,-0.0975453853607178
"n8Opmfbz",1.45737648010254,0.445900440216064,2.14242744445801,-0.366470783948898,-0.781735718250275
"nOkgU29Q",-0.317596077919006,-0.0889253541827202,-0.90338259935379,0.584099769592285,-0.778128623962402
"nhttf7VM",0.160945117473602,0.985574722290039,0.777873754501343,0.0026590081397444,-0.644636929035187
"njLbXYa3",-0.108792833983898,-0.0774104669690132,0.606247961521149,-0.388381987810135,-0.311814904212952
"nwkIpzmh",0.373388856649399,-0.0471286959946156,0.834110975265503,-0.425859987735748,-0.47834238409996
"nzB1R9Zg",-0.0280028413981199,-0.314682006835938,1.12153947353363,-0.540755093097687,0.492493331432343
"o1rZRI84",-0.764514267444611,-0.222832664847374,-1.02137529850006,-0.480947077274323,-0.455309003591537
"o7q5Mbty",-0.165217578411102,-0.276447743177414,-0.339705616235733,-0.379732817411423,-0.62835955619812
"oCBvysqB",-0.386463195085526,-0.312003195285797,-0.143092557787895,-0.564893066883087,-0.665152966976166
"oDmycTPH",-0.342362552881241,-0.317206799983978,-0.965328633785248,-0.599544644355774,1.43579280376434
"oFAXZvQv",-0.345385581254959,-0.261541873216629,-0.729642450809479,-0.174943521618843,-0.00582074047997594
"oHE3M1zX",0.0381648205220699,-0.9447221159935,-0.615338444709778,0.84495735168457,-0.45223268866539
"oMhVmSpV",-0.35147824883461,-0.261541873216629,-0.965172171592712,-0.384435623884201,-0.74798995256424
"oNsDqVbi",0.254263877868652,0.926252126693726,0.906528770923615,-0.404150933027267,-0.347562611103058
"oYAJqQk8",-0.307958126068115,-0.261541873216629,-0.752631306648254,-0.751716077327728,0.401601582765579
"ob5Kb6dW",-0.379030376672745,-0.0591924004256725,-0.958510220050812,-0.429365336894989,0.771353960037231
"obnzqs79",-0.313470542430878,-0.261541873216629,-0.689789712429047,-0.494687855243683,-0.443792283535004
"oncLcgRP",-0.325563222169876,-0.118457525968552,-0.997327983379364,0.200245901942253,-0.472822636365891
"ooWVYaAe",-0.356951206922531,-0.30609118938446,-0.953101992607117,0.442221730947495,-2.03285670280457
"osdyOUnV",-0.360196143388748,-0.270214468240738,-1.64721357822418,0.46280762553215,0.335150063037872
"p7H9CzCv",-0.315309971570969,0.0273501891642809,-1.2362517118454,0.766479671001434,-0.435940772294998
"p7U9hVhY",-0.350093752145767,-0.275873214006424,-0.331983596086502,-0.338043630123138,0.558132708072662
"pE6Cf1RV",-0.327569037675858,-0.615042686462402,0.596831560134888,-0.379458606243134,0.971986293792725
"pI7qzotI",-0.31450617313385,-0.349865406751633,-0.126075714826584,0.120049975812435,-0.595051109790802
"pJrIA4sk",-0.289089500904083,-0.476631283760071,-0.0552309900522232,-0.555111110210419,-0.194125786423683
"pXne2CLZ",0.08651152998209,-0.469382911920547,-0.473106354475021,1.42787277698517,-1.72649729251862
"pZMcDIOS",-0.461834639310837,-0.179458260536194,-0.269286811351776,-0.611108958721161,0.368535250425339
"pavfp3cc",0.120573580265045,-0.262271076440811,1.06058382987976,0.0145128769800067,-0.578319728374481
"pbQdC5L3",-0.346740931272507,-0.261541873216629,-0.239535093307495,-0.610091626644135,0.810463607311249
"pgj7aAFP",-0.383700758218765,-0.682886600494385,-0.724862515926361,-0.276348829269409,0.639815449714661
"pxg8G3ed",-0.36956125497818,-0.157613426446915,-0.995824873447418,-0.150903522968292,1.0963306427002
"q36Npk6l",-0.351980239152908,-0.347132712602615,-1.01313495635986,-0.529297590255737,1.00069606304169
"q4aDOVvq",0.447451263666153,-0.219461441040039,0.799076497554779,0.0924525707960129,-0.862268805503845
"qGmfR9CN",-0.409107714891434,-0.157105937600136,-0.8758864402771,0.718980610370636,-0.728253126144409
"qJ51ODpA",-0.254655092954636,-0.285482794046402,-0.944772839546204,0.642661094665527,-0.679561972618103
"qQX3cs3I",-0.371122658252716,0.304485470056534,0.626745581626892,-0.34864130616188,-0.604680716991425
"qXeIxPb8",-0.404155820608139,-0.572328865528107,-0.352141201496124,-0.392707705497742,0.847163677215576
"qYQ4MShM",-0.137138158082962,0.830506443977356,0.0335865691304207,0.469074249267578,-0.795626103878021
"qa0etnhK",-0.210913017392159,0.0337737165391445,0.199702709913254,-0.148929223418236,-0.685904145240784
"qbL4sboq",-0.40136855840683,0.963729918003082,-0.449810385704041,-0.383802443742752,-0.718365430831909
"qbYrsWHq",1.03144919872284,2.37928819656372,1.661740899086,-0.361725240945816,-0.507007300853729
"r1zmcUqQ",0.636137902736664,0.858810544013977,0.567544281482697,-0.423380464315414,-0.870895206928253
"r54iHeQC",-0.382271468639374,-0.0267361178994179,0.135305464267731,-0.484046190977097,0.751968026161194
"r6xrAnQV",4.75131416320801,1.14122772216797,2.33001613616943,-0.495162904262543,0.0355222038924694
"r9HxnQDg",0.0839682072401047,-0.206999182701111,0.509191989898682,-0.27763557434082,0.774990618228912
"rG8Puuf9",0.858132004737854,0.0636315941810608,0.804090797901154,0.256444334983826,-0.382183253765106
"rGuiefuR",-0.1938316822052,-0.324135512113571,-0.976972222328186,0.388603836297989,-1.25507235527039
"rJ19OhGP",-0.416978687047958,0.0152162034064531,-0.543677031993866,-0.311847895383835,1.08926570415497
"rOCYepHd",0.156760364770889,-0.21456815302372,0.478342831134796,-0.292934626340866,-0.343379855155945
"rQJaOPFI",-0.264949440956116,-0.261541873216629,0.567127823829651,-0.309626281261444,0.1090437322855
"rQhZtZeh",-0.0828728526830673,-0.53499311208725,0.987172722816467,-0.510437667369843,1.24262380599976
"rapmok0w",-0.45263746380806,-0.351329892873764,-1.04688167572021,0.844151675701141,-0.445183902978897
"rgzfnPVu",-0.143584787845612,0.142958700656891,0.846428692340851,-0.490689873695374,0.0861300304532051
"ri4qhb1S",-0.274313658475876,-0.493870675563812,-0.659447610378265,-0.560770809650421,0.177949413657188
"rqpFYzff",-0.344892710447311,-0.261541873216629,-0.139171376824379,-0.546291947364807,0.655072689056396
"rrs22coX",-0.338803589344025,-0.0639871433377266,0.294597774744034,-0.316706717014313,1.0312784910202
"sEeUCQLc",-0.385335624217987,-0.338184267282486,-0.900614500045776,-0.305149704217911,0.407241135835648
"sHScwqQl",-0.543669164180756,-0.22587376832962,0.347140610218048,-0.60535454750061,1.53701341152191
"sNC7DiAt",-0.362099379301071,-0.261541873216629,0.183870017528534,-0.61312347650528,1.86092686653137
"sNK2TSs3",-0.340026259422302,0.212811321020126,0.580964088439941,-0.282835125923157,1.15135622024536
"sO7Su6uw",-0.415108561515808,-0.269406497478485,-1.83696961402893,0.289718389511108,-0.201698169112206
"sOWZx89o",-0.587217271327972,-0.421878784894943,-1.41271388530731,-0.549515187740326,1.27221584320068
"sPbRcPjC",0.0198876969516277,0.13567453622818,-0.123278640210629,-0.139628440141678,-0.745469689369202
"scVUfTKI",-0.179685771465302,-0.279165029525757,0.862095892429352,0.826941788196564,-1.26389396190643
"seRaGeVv",-0.29183429479599,-0.294327825307846,-0.537492156028748,-0.267700165510178,1.45958566665649
"sgtwiYWi",-0.427063554525375,-0.170254483819008,-1.20893478393555,-0.0753914937376976,-0.29135462641716
"sjmLHcT6",-0.306666672229767,-0.261541873216629,-0.41127473115921,-0.440642684698105,-0.17914779484272
"skZUZZGS",-0.328750222921371,-0.261541873216629,0.327528655529022,-0.441888004541397,0.983736932277679
"suAmzADX",-0.412131100893021,-0.0303348246961832,-1.17930197715759,1.4665390253067,-0.530348479747772
"t4GWLqlO",0.560877203941345,-0.491027534008026,1.17907476425171,-0.340124636888504,-0.0135419340804219
"t7gy6Jyy",0.436904698610306,-1.19698143005371,1.44180130958557,-0.823352456092834,0.188577696681023
"tBadzH60",2.5727550983429,-0.108443036675453,2.01282477378845,-0.37203848361969,-0.992790281772614
"tXUWm0hp",-0.17807175219059,-0.0849039778113365,-0.69695520401001,0.179382666945457,-0.590035736560822
"te6UPPxf",-0.390813440084457,-0.261541873216629,-0.432590872049332,-0.423891663551331,-1.17886173725128
"ti2lamkL",0.24635523557663,-0.191290065646172,0.443706482648849,-0.284423470497131,-0.488209962844849
"tr0lpwuU",-0.313249737024307,-0.302765727043152,-0.647419095039368,3.10297298431396,-1.20140790939331
"ttdB5C73",-0.32230743765831,-0.208894744515419,-0.365177690982819,-0.209430053830147,1.76828801631927
"twS8YZu9",-0.422057420015335,-0.331601828336716,-0.458928763866425,-0.533741354942322,0.374829351902008
"tx68W34H",-0.18232025206089,-0.331322133541107,-1.37543034553528,0.653705894947052,-0.77762633562088
"tyQSX4mY",-0.620031476020813,-0.622789561748505,0.280097663402557,-0.504264056682587,0.248051822185516
"tylKCRc0",-0.275383859872818,-0.291570067405701,-0.444258332252502,-0.505271136760712,0.246877774596214
"u1544WUo",-0.406320333480835,-0.443995237350464,-0.874506831169128,-0.442856013774872,1.45471489429474
"uAw9an0d",0.268858224153519,-0.336219668388367,0.370502769947052,-0.334230989217758,-0.444286227226257
"uLZAEXMG",2.74848580360413,-0.197072491049767,1.83790719509125,-0.313285350799561,-0.642355144023895
"uMwe1s7I",-0.12021592259407,-0.439556926488876,0.171113178133965,1.42533242702484,-1.02903020381927
"ufhGeV3q",-0.346515566110611,-0.261541873216629,-0.237573742866516,-0.541831970214844,0.783481240272522
"uhAeGBHo",-0.337191522121429,-0.194128140807152,-1.43366932868958,0.594917178153992,-0.607900142669678
"ujHNlqpw",0.995355725288391,0.179309353232384,1.28342568874359,-0.206956371665001,-0.632675886154175
"ulV6kuhB",-0.332897901535034,-0.748609244823456,0.272373497486115,-0.441163152456284,0.906781017780304
"uohEnNEK",-0.138438299298286,-0.381974130868912,-1.36070227622986,0.0367842763662338,-1.65456426143646
"v1lhA8I4",-0.379874020814896,-0.114171482622623,0.625826299190521,-0.569105863571167,1.86354517936707
"v3JzigLI",-0.366820305585861,-0.307614237070084,-0.293851256370544,-0.762444853782654,0.246870934963226
"v5IwjyIg",-0.586386501789093,-0.267067492008209,-1.04100942611694,-0.266287803649902,-0.836326777935028
"v6lp5TK1",-0.228950902819633,-0.295518279075623,0.688725113868713,-0.60553252696991,1.14675676822662
"v8vOaaWq",-0.382694363594055,-0.567285060882568,-0.919683933258057,0.183662101626396,-0.317120879888535
"vAYKtoil",-0.620956242084503,-0.214449316263199,-0.749522566795349,-0.297790765762329,-0.812324285507202
"vGTNQa6G",3.18347716331482,0.693609952926636,2.08641409873962,0.724473893642426,-0.267078936100006
"vQzNxHoL",-0.39361983537674,-0.308762401342392,-0.236500799655914,-0.564470946788788,-1.14735841751099
"vfZGBUJm",-0.273419350385666,0.0393981263041496,0.201984569430351,0.124171495437622,-0.777662754058838
"vlooVUoT",-0.335750728845596,-0.0944617092609406,-0.55079197883606,1.0647439956665,-0.354000002145767
"vrACvd4O",-0.52292013168335,-0.293119490146637,1.12362241744995,-0.288382232189178,-0.309186726808548
"w8hdjLwb",-0.290479511022568,-0.24523700773716,-0.445192813873291,-0.383980542421341,1.50002181529999
"wAntv4gH",0.443374514579773,0.614056408405304,1.46812725067139,-0.520924389362335,0.855227291584015
"wIUL09q0",-0.344804704189301,-0.284882843494415,-1.20226585865021,-0.527800440788269,-0.276410549879074
"wOzx7Fgz",-0.189853861927986,-0.296613246202469,0.851919949054718,-0.597537100315094,-0.0620936639606953
"wPhjhCJQ",-0.413928836584091,0.0161988809704781,-0.636420369148254,-0.361500710248947,1.09473776817322
"wQSWWmYB",-0.116268299520016,-0.261682569980621,-0.986704409122467,-0.304104834794998,1.14186906814575
"wdIMrXwy",2.37018632888794,-0.339624255895615,2.60029888153076,-0.436802536249161,-0.28028330206871
"wiL9npQc",-0.373306632041931,-0.188106894493103,-0.722781777381897,-0.534974873065948,0.529089450836182
"wnU95Cxn",2.04729580879211,-0.42068675160408,1.65117001533508,-0.447540909051895,-0.708941876888275
"wpJbbjJs",0.063570149242878,0.824579954147339,0.756375074386597,-0.250611484050751,-0.757847905158997
"wsOWTAbI",0.890272438526154,-0.236884251236916,0.934614360332489,1.03954195976257,-0.617650389671326
"wtdBcU3U",-0.334211111068726,-0.314807236194611,-0.793876826763153,-0.61311274766922,-0.512536942958832
"wuKXVxOc",-0.685632884502411,0.237061575055122,-1.81380939483643,-0.585698962211609,0.84532356262207
"wyzadAt8",-0.329367965459824,-0.6750168800354,-0.938441276550293,-0.654852986335754,0.664818644523621
"wzaKzYwi",-0.261725932359695,-0.261541873216629,0.676135718822479,-0.541768074035645,0.95660662651062
"x6GCk4EV",-0.404711157083511,-1.1061555147171,0.0335700400173664,-0.446363747119904,0.956352651119232
"x6lUi3vf",-0.174545243382454,-0.55955582857132,0.265352219343185,0.451145678758621,-0.870243072509766
"x8mwDHv9",-0.375214844942093,0.222117513418198,-0.129706621170044,-0.249372407793999,-0.0273636728525162
"xIYm6puH",0.822357058525085,0.146326437592506,0.0565181002020836,1.15644538402557,-1.02845680713654
"xO6UdpsK",0.686048328876495,1.07483470439911,0.564844012260437,-0.0346755273640156,-1.48576557636261
"xQ2bkOvj",0.00116906326729804,-0.322536200284958,-0.175650179386139,0.375990808010101,-1.47550237178802
"xeXyDCEQ",3.15890645980835,-0.019923523068428,1.61604237556458,1.37100577354431,-0.488090962171555
"xrggHziO",-0.188475012779236,-0.218368723988533,0.238246917724609,-0.269812405109406,-0.0757506489753723
"y1WMCmqQ",-0.21973642706871,-0.198168486356735,-1.32613956928253,-0.644427239894867,-0.131691828370094
"yDngezhM",-0.279817998409271,-0.261541873216629,-0.508368134498596,-0.645933985710144,-0.622850954532623
"yLiFjMD0",-0.622298419475555,-2.31845784187317,0.261176109313965,-0.616619288921356,0.951076149940491
"ySwEBO7w",-0.357024550437927,-0.261541873216629,-0.518365025520325,-0.0470585413277149,-1.09126996994019
"ydC9UsSm",-0.479978382587433,-0.160481214523315,-1.19747269153595,0.736407101154327,-0.560827791690826
"ydEG4VBd",-0.413635164499283,-0.29743292927742,-0.815963923931122,-0.267704039812088,1.2453784942627
"yf76yWXc",-0.0653704628348351,0.807607054710388,1.66917145252228,-0.64090770483017,-0.0878020972013474
"yg70e63n",-0.434134900569916,-0.131954252719879,-0.64909154176712,-0.33674544095993,-0.630094766616821
"ywxtlSKv",-0.652496755123138,-0.0561733990907669,-1.0541318655014,-0.453244060277939,-0.0196735542267561
"yzKPQPOR",0.0422512702643871,-0.488235801458359,0.925615251064301,1.03104448318481,-1.13686370849609
"z5cnOnZ1",-0.427900701761246,-0.264909654855728,0.411222994327545,-0.490027755498886,-0.641006767749786
"zFLkOE0e",-0.197114810347557,-0.308807253837585,0.703274786472321,0.759500503540039,-0.698731780052185
"zGi72mxL",-0.724504113197327,-0.278934389352798,-0.562991797924042,0.00153342180419713,-0.869875609874725
"zN925UV3",-0.342726677656174,-0.302312672138214,-0.430135190486908,1.33299779891968,-1.06238996982574
"zTy2ih7e",-0.483536958694458,-0.279205411672592,-1.91682958602905,-0.314186751842499,1.23243463039398
"zVFzAutw",-0.246342301368713,-3.29746031761169,-0.439460515975952,-0.498803347349167,0.73353374004364
"zYxNAkht",-0.326708823442459,-0.261541873216629,-0.445317566394806,-0.552158057689667,0.679458796977997
"zaWDBai3",-0.598685562610626,0.828852236270905,-0.20532201230526,0.291009455919266,1.87260317802429
"zg3u0Zsx",-0.0312252752482891,-0.156831920146942,-0.292711585760117,-0.22893875837326,-0.371901094913483
"zlwLfdsS",-0.404319167137146,-0.112777136266232,-0.709825932979584,2.02558779716492,-0.937638640403748
"zmbKzVfl",-0.430301547050476,-0.27326101064682,-1.76173233985901,0.493794858455658,0.294303417205811
